method,run,seed,generation,best_loss,best_accuracy,best_params,best_topology,most_common_topology,most_common_topology_share,unique_topologies,final_topology_share
svd_crossover_same_dim,50,50,201,0.8040143432398804,0.7361111111111112,2635,64-35-10,64-35-10,0.8,3,0.0
svd_crossover_same_dim,50,50,202,0.8040143432398804,0.7361111111111112,2635,64-35-10,64-35-10,0.75,4,0.0
svd_crossover_same_dim,50,50,203,0.8040143432398804,0.7361111111111112,2635,64-35-10,64-35-10,0.75,4,0.15
svd_crossover_same_dim,50,50,204,0.8040143432398804,0.7361111111111112,2635,64-35-10,64-35-10,0.8,4,0.0
svd_crossover_same_dim,50,50,205,0.8027387293737591,0.7361111111111112,2560,64-34-10,64-35-10,0.55,3,0.15
svd_crossover_same_dim,50,50,206,0.8027387293737591,0.7361111111111112,2560,64-34-10,64-35-10,0.6,4,0.0
svd_crossover_same_dim,50,50,207,0.8027387293737591,0.7361111111111112,2560,64-34-10,64-34-10,0.55,2,0.0
svd_crossover_same_dim,50,50,208,0.7949547696537536,0.7388888888888889,3210,64-34-22-10,64-34-10,0.8,4,0.0
svd_crossover_same_dim,50,50,209,0.7926576657759071,0.7444444444444445,2560,64-34-10,64-34-10,0.5,5,0.05
svd_crossover_same_dim,50,50,210,0.7926576657759071,0.7444444444444445,2560,64-34-10,64-34-10,0.45,4,0.0
svd_crossover_same_dim,50,50,211,0.7823816587669045,0.7555555555555555,3297,64-35-22-10,64-34-10,0.4,6,0.0
svd_crossover_same_dim,50,50,212,0.7849421762722191,0.7555555555555555,2560,64-34-10,64-34-10,0.35,5,0.05
svd_crossover_same_dim,50,50,213,0.7849421762722191,0.7555555555555555,2560,64-34-10,64-34-10,0.45,8,0.05
svd_crossover_same_dim,50,50,214,0.7728510253352429,0.7666666666666667,3297,64-35-22-10,64-34-10,0.5,5,0.0
svd_crossover_same_dim,50,50,215,0.7704193852334632,0.7666666666666667,2635,64-35-10,64-34-10,0.55,5,0.05
svd_crossover_same_dim,50,50,216,0.7742363806078948,0.7638888888888888,2560,64-34-10,64-34-10,0.3,7,0.05
svd_crossover_same_dim,50,50,217,0.7634458397522369,0.775,3297,64-35-22-10,64-34-10,0.5,6,0.05
svd_crossover_same_dim,50,50,218,0.764310646746974,0.7694444444444445,2635,64-35-10,64-34-10,0.35,7,0.1
svd_crossover_same_dim,50,50,219,0.764310646746974,0.7694444444444445,2635,64-35-10,64-35-22-10,0.25,9,0.0
svd_crossover_same_dim,50,50,220,0.764310646746974,0.7694444444444445,2635,64-35-10,64-35-10,0.3,8,0.0
svd_crossover_same_dim,50,50,221,0.7646580775205899,0.7722222222222223,2485,64-33-10,64-35-10,0.55,7,0.05
svd_crossover_same_dim,50,50,222,0.7646580775205899,0.7722222222222223,2485,64-33-10,64-35-10,0.65,6,0.05
svd_crossover_same_dim,50,50,223,0.7646580775205899,0.7722222222222223,2485,64-33-10,64-35-10,0.55,5,0.0
svd_crossover_same_dim,50,50,224,0.7543551610910536,0.7722222222222223,2560,64-34-10,64-35-10,0.45,6,0.05
svd_crossover_same_dim,50,50,225,0.7543551610910536,0.7722222222222223,2560,64-34-10,64-33-10,0.45,5,0.0
svd_crossover_same_dim,50,50,226,0.7543551610910536,0.7722222222222223,2560,64-34-10,64-35-10,0.5,4,0.0
svd_crossover_same_dim,50,50,227,0.7543551610910536,0.7722222222222223,2560,64-34-10,64-34-10,0.4,5,0.1
svd_crossover_same_dim,50,50,228,0.7543551610910536,0.7722222222222223,2560,64-34-10,64-34-10,0.7,4,0.0
svd_crossover_same_dim,50,50,229,0.7543551610910536,0.7722222222222223,2560,64-34-10,64-34-10,0.95,2,0.0
svd_crossover_same_dim,50,50,230,0.7543551610910536,0.7722222222222223,2560,64-34-10,64-34-10,0.85,3,0.1
svd_crossover_same_dim,50,50,231,0.744519323522297,0.775,2560,64-34-10,64-34-10,0.75,4,0.15
svd_crossover_same_dim,50,50,232,0.7429933206394469,0.775,2485,64-33-10,64-34-10,0.7,4,0.15
svd_crossover_same_dim,50,50,233,0.7429933206394469,0.775,2485,64-33-10,64-34-10,0.65,5,0.05
svd_crossover_same_dim,50,50,234,0.7429933206394469,0.775,2485,64-33-10,64-34-10,0.65,2,0.0
svd_crossover_same_dim,50,50,235,0.7429933206394469,0.775,2485,64-33-10,64-33-10,0.5,4,0.15
svd_crossover_same_dim,50,50,236,0.740264399846803,0.7666666666666667,2410,64-32-10,64-33-10,0.7,4,0.0
svd_crossover_same_dim,50,50,237,0.740264399846803,0.7666666666666667,2410,64-32-10,64-33-10,0.75,4,0.0
svd_crossover_same_dim,50,50,238,0.7349276845130679,0.7722222222222223,3079,64-33-21-10,64-32-10,0.45,3,0.0
svd_crossover_same_dim,50,50,239,0.7349276845130679,0.7722222222222223,3079,64-33-21-10,64-32-10,0.35,6,0.0
svd_crossover_same_dim,50,50,240,0.7343066751535954,0.7694444444444445,2410,64-32-10,64-33-21-10,0.35,7,0.0
svd_crossover_same_dim,50,50,241,0.7343066751535954,0.7694444444444445,2410,64-32-10,64-33-21-10,0.55,6,0.0
svd_crossover_same_dim,50,50,242,0.7343066751535954,0.7694444444444445,2410,64-32-10,64-33-21-10,0.6,5,0.0
svd_crossover_same_dim,50,50,243,0.7343066751535954,0.7694444444444445,2410,64-32-10,64-32-10,0.45,5,0.0
svd_crossover_same_dim,50,50,244,0.7249163862914239,0.7777777777777778,2485,64-33-10,64-32-10,0.75,3,0.0
svd_crossover_same_dim,50,50,245,0.7249163862914239,0.7777777777777778,2485,64-33-10,64-32-10,0.55,3,0.05
svd_crossover_same_dim,50,50,246,0.7249163862914239,0.7777777777777778,2485,64-33-10,64-32-10,0.4,4,0.15
svd_crossover_same_dim,50,50,247,0.7249163862914239,0.7777777777777778,2485,64-33-10,64-33-10,0.85,2,0.0
svd_crossover_same_dim,50,50,248,0.7249163862914239,0.7777777777777778,2485,64-33-10,64-33-10,0.85,3,0.0
svd_crossover_same_dim,50,50,249,0.7249163862914239,0.7777777777777778,2485,64-33-10,64-33-10,0.7,5,0.0
svd_crossover_same_dim,50,50,250,0.7248356773409237,0.775,2410,64-32-10,64-33-10,0.75,4,0.1
svd_crossover_same_dim,50,50,251,0.7248356773409237,0.775,2410,64-32-10,64-33-10,0.7,5,0.1
svd_crossover_same_dim,50,50,252,0.7248356773409237,0.775,2410,64-32-10,64-33-10,0.65,5,0.05
svd_crossover_same_dim,50,50,253,0.7248356773409237,0.775,2410,64-32-10,64-33-10,0.4,4,0.1
svd_crossover_same_dim,50,50,254,0.7248356773409237,0.775,2410,64-32-10,64-33-10,0.4,4,0.05
svd_crossover_same_dim,50,50,255,0.7248356773409237,0.775,2410,64-32-10,64-32-10,0.45,5,0.1
svd_crossover_same_dim,50,50,256,0.7149141495599434,0.7777777777777778,3210,64-34-22-10,64-32-10,0.6,7,0.1
svd_crossover_same_dim,50,50,257,0.7149141495599434,0.7777777777777778,3210,64-34-22-10,64-32-10,0.9,2,0.0
svd_crossover_same_dim,50,50,258,0.7149141495599434,0.7777777777777778,3210,64-34-22-10,64-32-10,0.75,5,0.0
svd_crossover_same_dim,50,50,259,0.7149141495599434,0.7777777777777778,3210,64-34-22-10,64-32-10,0.6,6,0.1
svd_crossover_same_dim,50,50,260,0.714262492621342,0.7805555555555556,2410,64-32-10,64-32-10,0.55,5,0.0
svd_crossover_same_dim,50,50,261,0.713069597948655,0.7805555555555556,2335,64-31-10,64-32-10,0.4,8,0.1
svd_crossover_same_dim,50,50,262,0.7048169956811421,0.7888888888888889,3210,64-34-22-10,64-32-10,0.7,5,0.1
svd_crossover_same_dim,50,50,263,0.7048169956811421,0.7888888888888889,3210,64-34-22-10,64-32-10,0.4,6,0.05
svd_crossover_same_dim,50,50,264,0.7041034155004695,0.7888888888888889,2560,64-34-10,64-34-22-10,0.35,7,0.05
svd_crossover_same_dim,50,50,265,0.7041034155004695,0.7888888888888889,2560,64-34-10,64-34-22-10,0.3,7,0.0
svd_crossover_same_dim,50,50,266,0.7041034155004695,0.7888888888888889,2560,64-34-10,64-34-22-10,0.45,5,0.0
svd_crossover_same_dim,50,50,267,0.7041034155004695,0.7888888888888889,2560,64-34-10,64-34-10,0.3,7,0.0
svd_crossover_same_dim,50,50,268,0.7041034155004695,0.7888888888888889,2560,64-34-10,64-34-10,0.5,5,0.0
svd_crossover_same_dim,50,50,269,0.7041034155004695,0.7888888888888889,2560,64-34-10,64-34-10,0.75,4,0.0
svd_crossover_same_dim,50,50,270,0.6977190418634944,0.7888888888888889,2485,64-33-10,64-34-10,0.85,4,0.05
svd_crossover_same_dim,50,50,271,0.6977190418634944,0.7888888888888889,2485,64-33-10,64-34-10,0.8,3,0.0
svd_crossover_same_dim,50,50,272,0.6977190418634944,0.7888888888888889,2485,64-33-10,64-34-10,0.65,3,0.0
svd_crossover_same_dim,50,50,273,0.6944870046493381,0.7888888888888889,2560,64-34-10,64-34-10,0.6,3,0.0
svd_crossover_same_dim,50,50,274,0.6946553576073391,0.7888888888888889,2485,64-33-10,64-34-10,0.6,4,0.0
svd_crossover_same_dim,50,50,275,0.6927386157891007,0.7805555555555556,650,64-10,64-34-10,0.4,5,0.1
svd_crossover_same_dim,50,50,276,0.6927386157891007,0.7805555555555556,650,64-10,64-33-10,0.3,5,0.25
svd_crossover_same_dim,50,50,277,0.6927386157891007,0.7805555555555556,650,64-10,64-10,0.5,5,0.5
svd_crossover_same_dim,50,50,278,0.6927386157891007,0.7805555555555556,650,64-10,64-10,0.75,4,0.75
svd_crossover_same_dim,50,50,279,0.6927386157891007,0.7805555555555556,650,64-10,64-10,0.9,3,0.9
svd_crossover_same_dim,50,50,280,0.6927386157891007,0.7805555555555556,650,64-10,64-10,1.0,1,1.0
svd_crossover_same_dim,50,50,281,0.6927386157891007,0.7805555555555556,650,64-10,64-10,1.0,1,1.0
svd_crossover_same_dim,50,50,282,0.6927386157891007,0.7805555555555556,650,64-10,64-10,0.95,2,0.95
svd_crossover_same_dim,50,50,283,0.6927386157891007,0.7805555555555556,650,64-10,64-10,0.95,2,0.95
svd_crossover_same_dim,50,50,284,0.6927386157891007,0.7805555555555556,650,64-10,64-10,1.0,1,1.0
svd_crossover_same_dim,50,50,285,0.6927386157891007,0.7805555555555556,650,64-10,64-10,0.9,2,0.9
svd_crossover_same_dim,50,50,286,0.6927386157891007,0.7805555555555556,650,64-10,64-10,1.0,1,1.0
svd_crossover_same_dim,50,50,287,0.6927386157891007,0.7805555555555556,650,64-10,64-10,0.9,2,0.9
svd_crossover_same_dim,50,50,288,0.6927386157891007,0.7805555555555556,650,64-10,64-10,0.9,2,0.9
svd_crossover_same_dim,50,50,289,0.6927386157891007,0.7805555555555556,650,64-10,64-10,0.85,2,0.85
svd_crossover_same_dim,50,50,290,0.6927386157891007,0.7805555555555556,650,64-10,64-10,1.0,1,1.0
svd_crossover_same_dim,50,50,291,0.6927386157891007,0.7805555555555556,650,64-10,64-10,0.9,2,0.9
svd_crossover_same_dim,50,50,292,0.6927386157891007,0.7805555555555556,650,64-10,64-10,0.9,2,0.9
svd_crossover_same_dim,50,50,293,0.6927386157891007,0.7805555555555556,650,64-10,64-10,0.95,2,0.95
svd_crossover_same_dim,50,50,294,0.6927386157891007,0.7805555555555556,650,64-10,64-10,1.0,1,1.0
svd_crossover_same_dim,50,50,295,0.6927386157891007,0.7805555555555556,650,64-10,64-10,0.9,2,0.9
svd_crossover_same_dim,50,50,296,0.6927386157891007,0.7805555555555556,650,64-10,64-10,0.9,2,0.9
svd_crossover_same_dim,50,50,297,0.6927386157891007,0.7805555555555556,650,64-10,64-10,0.9,2,0.9
svd_crossover_same_dim,50,50,298,0.6927386157891007,0.7805555555555556,650,64-10,64-10,0.9,2,0.9
svd_crossover_same_dim,50,50,299,0.6927386157891007,0.7805555555555556,650,64-10,64-10,0.95,2,0.95
svd_crossover_same_dim,50,50,300,0.6927386157891007,0.7805555555555556,650,64-10,64-10,0.9,2,0.9
svd_crossover_same_dim,51,51,1,2.352873004496929,0.08888888888888889,650,64-10,64-10,1.0,1,0.0
svd_crossover_same_dim,51,51,2,2.285810726675616,0.13055555555555556,650,64-10,64-10,0.9,2,0.0
svd_crossover_same_dim,51,51,3,2.2772883497212826,0.11666666666666667,650,64-10,64-10,0.95,2,0.0
svd_crossover_same_dim,51,51,4,2.2723070916739543,0.14166666666666666,650,64-10,64-10,1.0,1,0.0
svd_crossover_same_dim,51,51,5,2.2723070916739543,0.14166666666666666,650,64-10,64-10,0.85,2,0.0
svd_crossover_same_dim,51,51,6,2.2723070916739543,0.14166666666666666,650,64-10,64-10,0.7,2,0.0
svd_crossover_same_dim,51,51,7,2.2531196354198046,0.14722222222222223,650,64-10,64-10,0.8,2,0.0
svd_crossover_same_dim,51,51,8,2.2531196354198046,0.14722222222222223,650,64-10,64-10,0.75,3,0.0
svd_crossover_same_dim,51,51,9,2.2274951322478325,0.175,650,64-10,64-10,0.75,3,0.0
svd_crossover_same_dim,51,51,10,2.2095061876839663,0.18888888888888888,650,64-10,64-10,0.95,2,0.0
svd_crossover_same_dim,51,51,11,2.2095061876839663,0.18888888888888888,650,64-10,64-10,0.8,2,0.0
svd_crossover_same_dim,51,51,12,2.2047000171184954,0.18611111111111112,650,64-10,64-10,0.9,2,0.0
svd_crossover_same_dim,51,51,13,2.2047000171184954,0.18611111111111112,650,64-10,64-10,0.9,2,0.0
svd_crossover_same_dim,51,51,14,2.1926433565952053,0.19722222222222222,650,64-10,64-10,0.9,3,0.0
svd_crossover_same_dim,51,51,15,2.1926433565952053,0.19722222222222222,650,64-10,64-10,0.85,2,0.0
svd_crossover_same_dim,51,51,16,2.1926433565952053,0.19722222222222222,650,64-10,64-10,0.7,2,0.0
svd_crossover_same_dim,51,51,17,2.1849468569719876,0.2111111111111111,650,64-10,64-10,0.9,2,0.0
svd_crossover_same_dim,51,51,18,2.1849468569719876,0.2111111111111111,650,64-10,64-10,0.9,2,0.0
svd_crossover_same_dim,51,51,19,2.172629213675829,0.2111111111111111,650,64-10,64-10,0.95,2,0.0
svd_crossover_same_dim,51,51,20,2.1644425468713937,0.20277777777777778,650,64-10,64-10,0.9,2,0.0
svd_crossover_same_dim,51,51,21,2.1644425468713937,0.20277777777777778,650,64-10,64-10,0.85,2,0.0
svd_crossover_same_dim,51,51,22,2.149824568391547,0.23055555555555557,650,64-10,64-10,0.95,2,0.0
svd_crossover_same_dim,51,51,23,2.149824568391547,0.23055555555555557,650,64-10,64-10,0.85,3,0.0
svd_crossover_same_dim,51,51,24,2.1434955048373374,0.21944444444444444,650,64-10,64-10,0.85,3,0.0
svd_crossover_same_dim,51,51,25,2.1434955048373374,0.21944444444444444,650,64-10,64-10,0.9,2,0.0
svd_crossover_same_dim,51,51,26,2.129489303345484,0.23055555555555557,2785,64-37-10,64-10,0.9,2,0.0
svd_crossover_same_dim,51,51,27,2.1346184946463014,0.225,650,64-10,64-10,0.9,2,0.0
svd_crossover_same_dim,51,51,28,2.123780798325555,0.24166666666666667,650,64-10,64-10,0.7,3,0.0
svd_crossover_same_dim,51,51,29,2.1133555904979566,0.24444444444444444,2785,64-37-10,64-10,0.5,3,0.0
svd_crossover_same_dim,51,51,30,2.1133555904979566,0.24444444444444444,2785,64-37-10,64-10,0.65,3,0.0
svd_crossover_same_dim,51,51,31,2.102313997687286,0.25833333333333336,2785,64-37-10,64-10,0.55,2,0.0
svd_crossover_same_dim,51,51,32,2.0923484893715427,0.2722222222222222,3519,64-37-23-10,64-10,0.55,3,0.0
svd_crossover_same_dim,51,51,33,2.0845840236914466,0.28055555555555556,3431,64-36-23-10,64-10,0.7,4,0.0
svd_crossover_same_dim,51,51,34,2.0845840236914466,0.28055555555555556,3431,64-36-23-10,64-10,0.55,5,0.0
svd_crossover_same_dim,51,51,35,2.0716467103237304,0.28055555555555556,2785,64-37-10,64-37-23-10,0.3,7,0.0
svd_crossover_same_dim,51,51,36,2.0461745618027862,0.2916666666666667,3519,64-37-23-10,64-37-10,0.4,5,0.0
svd_crossover_same_dim,51,51,37,2.0407412077263576,0.3055555555555556,1735,64-23-10,64-37-23-10,0.5,7,0.0
svd_crossover_same_dim,51,51,38,1.9688183238212882,0.3111111111111111,3471,64-37-22-10,64-37-23-10,0.55,5,0.0
svd_crossover_same_dim,51,51,39,1.9611959909949916,0.3111111111111111,2785,64-37-10,64-37-10,0.35,5,0.0
svd_crossover_same_dim,51,51,40,1.953948912096437,0.3333333333333333,2710,64-36-10,64-37-10,0.6,8,0.0
svd_crossover_same_dim,51,51,41,1.9361086885221066,0.325,3384,64-36-22-10,64-36-10,0.25,8,0.0
svd_crossover_same_dim,51,51,42,1.9274266455484284,0.3333333333333333,2785,64-37-10,64-36-22-10,0.25,7,0.0
svd_crossover_same_dim,51,51,43,1.9245286704746472,0.3388888888888889,1660,64-22-10,64-37-10,0.4,6,0.0
svd_crossover_same_dim,51,51,44,1.9132630259348002,0.34444444444444444,1660,64-22-10,64-37-10,0.3,7,0.0
svd_crossover_same_dim,51,51,45,1.9025149080660078,0.36666666666666664,2785,64-37-10,64-37-10,0.25,8,0.0
svd_crossover_same_dim,51,51,46,1.88905737895151,0.37222222222222223,2710,64-36-10,64-36-22-10,0.4,7,0.0
svd_crossover_same_dim,51,51,47,1.8826297422088272,0.3638888888888889,650,64-10,64-36-22-10,0.35,7,0.0
svd_crossover_same_dim,51,51,48,1.8747911126811547,0.3972222222222222,2785,64-37-10,64-37-10,0.55,6,0.0
svd_crossover_same_dim,51,51,49,1.861337858278086,0.3861111111111111,2710,64-36-10,64-10,0.4,4,0.0
svd_crossover_same_dim,51,51,50,1.861337858278086,0.3861111111111111,2710,64-36-10,64-37-10,0.55,5,0.0
svd_crossover_same_dim,51,51,51,1.8533496302387427,0.3861111111111111,2710,64-36-10,64-37-10,0.6,4,0.0
svd_crossover_same_dim,51,51,52,1.844794114480925,0.4166666666666667,2785,64-37-10,64-37-10,0.4,8,0.0
svd_crossover_same_dim,51,51,53,1.8346846257943084,0.4305555555555556,2785,64-37-10,64-37-10,0.4,5,0.0
svd_crossover_same_dim,51,51,54,1.8241819051349757,0.41388888888888886,2860,64-38-10,64-37-10,0.6,5,0.0
svd_crossover_same_dim,51,51,55,1.823779309391552,0.44722222222222224,650,64-10,64-37-10,0.5,4,0.0
svd_crossover_same_dim,51,51,56,1.804991255636003,0.42777777777777776,650,64-10,64-37-10,0.3,6,0.0
svd_crossover_same_dim,51,51,57,1.7791278594341446,0.4638888888888889,650,64-10,64-10,0.65,4,0.0
svd_crossover_same_dim,51,51,58,1.7703792054531777,0.475,650,64-10,64-10,0.85,2,0.0
svd_crossover_same_dim,51,51,59,1.7703792054531777,0.475,650,64-10,64-10,0.95,2,0.0
svd_crossover_same_dim,51,51,60,1.7703792054531777,0.475,650,64-10,64-10,0.9,2,0.0
svd_crossover_same_dim,51,51,61,1.7636961098354214,0.4777777777777778,650,64-10,64-10,0.9,3,0.0
svd_crossover_same_dim,51,51,62,1.7636961098354214,0.4777777777777778,650,64-10,64-10,0.75,3,0.0
svd_crossover_same_dim,51,51,63,1.7534294480536763,0.4888888888888889,650,64-10,64-10,0.65,3,0.0
svd_crossover_same_dim,51,51,64,1.7422907278742112,0.46111111111111114,2785,64-37-10,64-10,0.35,4,0.0
svd_crossover_same_dim,51,51,65,1.7429438388769145,0.5,650,64-10,64-10,0.55,5,0.0
svd_crossover_same_dim,51,51,66,1.7340526863157508,0.5194444444444445,650,64-10,64-38-10,0.3,5,0.0
svd_crossover_same_dim,51,51,67,1.723974179160322,0.46944444444444444,2785,64-37-10,64-38-10,0.4,3,0.0
svd_crossover_same_dim,51,51,68,1.723974179160322,0.46944444444444444,2785,64-37-10,64-37-10,0.7,4,0.0
svd_crossover_same_dim,51,51,69,1.66668864879611,0.5361111111111111,2785,64-37-10,64-37-10,0.7,4,0.0
svd_crossover_same_dim,51,51,70,1.587627019282925,0.4527777777777778,650,64-10,64-37-10,0.65,6,0.0
svd_crossover_same_dim,51,51,71,1.5842924486906251,0.4527777777777778,650,64-10,64-37-10,0.4,6,0.0
svd_crossover_same_dim,51,51,72,1.5842924486906251,0.4527777777777778,650,64-10,64-37-23-10,0.25,7,0.0
svd_crossover_same_dim,51,51,73,1.5842924486906251,0.4527777777777778,650,64-10,64-10,0.25,8,0.0
svd_crossover_same_dim,51,51,74,1.5746597578080423,0.4583333333333333,650,64-10,64-10,0.55,5,0.0
svd_crossover_same_dim,51,51,75,1.5746597578080423,0.4583333333333333,650,64-10,64-10,0.85,2,0.0
svd_crossover_same_dim,51,51,76,1.5746597578080423,0.4583333333333333,650,64-10,64-10,0.9,2,0.0
svd_crossover_same_dim,51,51,77,1.5746597578080423,0.4583333333333333,650,64-10,64-10,1.0,1,0.0
svd_crossover_same_dim,51,51,78,1.56384571965095,0.46944444444444444,650,64-10,64-10,0.95,2,0.0
svd_crossover_same_dim,51,51,79,1.56384571965095,0.46944444444444444,650,64-10,64-10,1.0,1,0.0
svd_crossover_same_dim,51,51,80,1.56384571965095,0.46944444444444444,650,64-10,64-10,0.95,2,0.0
svd_crossover_same_dim,51,51,81,1.56384571965095,0.46944444444444444,650,64-10,64-10,0.95,2,0.0
svd_crossover_same_dim,51,51,82,1.5541147564896713,0.48333333333333334,650,64-10,64-10,0.95,2,0.0
svd_crossover_same_dim,51,51,83,1.5541147564896713,0.48333333333333334,650,64-10,64-10,0.9,2,0.0
svd_crossover_same_dim,51,51,84,1.5541147564896713,0.48333333333333334,650,64-10,64-10,1.0,1,0.0
svd_crossover_same_dim,51,51,85,1.5541147564896713,0.48333333333333334,650,64-10,64-10,1.0,1,0.0
svd_crossover_same_dim,51,51,86,1.5434671039778203,0.49722222222222223,650,64-10,64-10,0.95,2,0.0
svd_crossover_same_dim,51,51,87,1.5434671039778203,0.49722222222222223,650,64-10,64-10,0.85,2,0.0
svd_crossover_same_dim,51,51,88,1.5434671039778203,0.49722222222222223,650,64-10,64-10,1.0,1,0.0
svd_crossover_same_dim,51,51,89,1.5434671039778203,0.49722222222222223,650,64-10,64-10,1.0,1,0.0
svd_crossover_same_dim,51,51,90,1.533920380895156,0.525,650,64-10,64-10,0.85,2,0.0
svd_crossover_same_dim,51,51,91,1.533920380895156,0.525,650,64-10,64-10,0.9,2,0.0
svd_crossover_same_dim,51,51,92,1.533920380895156,0.525,650,64-10,64-10,0.9,2,0.0
svd_crossover_same_dim,51,51,93,1.5247153894318084,0.5361111111111111,650,64-10,64-10,0.75,2,0.0
svd_crossover_same_dim,51,51,94,1.5247153894318084,0.5361111111111111,650,64-10,64-10,0.75,2,0.0
svd_crossover_same_dim,51,51,95,1.5247153894318084,0.5361111111111111,650,64-10,64-10,0.95,2,0.0
svd_crossover_same_dim,51,51,96,1.5137229497486178,0.5527777777777778,2785,64-37-10,64-10,0.85,2,0.0
svd_crossover_same_dim,51,51,97,1.5137229497486178,0.5527777777777778,2785,64-37-10,64-10,0.9,2,0.0
svd_crossover_same_dim,51,51,98,1.5137177112058395,0.5527777777777778,650,64-10,64-10,0.9,2,0.0
svd_crossover_same_dim,51,51,99,1.5044410619993516,0.5611111111111111,2785,64-37-10,64-10,0.85,2,0.0
svd_crossover_same_dim,51,51,100,1.5044033451550878,0.5666666666666667,650,64-10,64-10,0.7,2,0.0
svd_crossover_same_dim,51,51,101,1.5044033451550878,0.5666666666666667,650,64-10,64-10,0.9,2,0.0
svd_crossover_same_dim,51,51,102,1.5044033451550878,0.5666666666666667,650,64-10,64-10,0.85,2,0.0
svd_crossover_same_dim,51,51,103,1.4844924038747178,0.5694444444444444,650,64-10,64-10,1.0,1,0.0
svd_crossover_same_dim,51,51,104,1.4740367021413103,0.5638888888888889,650,64-10,64-10,0.9,2,0.0
svd_crossover_same_dim,51,51,105,1.4581330260895804,0.5666666666666667,650,64-10,64-10,0.95,2,0.0
svd_crossover_same_dim,51,51,106,1.4487364328859889,0.5722222222222222,650,64-10,64-10,0.85,3,0.0
svd_crossover_same_dim,51,51,107,1.4487364328859889,0.5722222222222222,650,64-10,64-10,0.7,3,0.0
svd_crossover_same_dim,51,51,108,1.44448365468535,0.5777777777777777,650,64-10,64-10,0.95,2,0.0
svd_crossover_same_dim,51,51,109,1.44448365468535,0.5777777777777777,650,64-10,64-10,0.85,2,0.0
svd_crossover_same_dim,51,51,110,1.44448365468535,0.5777777777777777,650,64-10,64-10,0.8,2,0.0
svd_crossover_same_dim,51,51,111,1.4341949016559465,0.5916666666666667,3519,64-37-23-10,64-10,0.85,3,0.0
svd_crossover_same_dim,51,51,112,1.4341949016559465,0.5916666666666667,3519,64-37-23-10,64-10,0.95,2,0.0
